,SMILES,ID,is_active
152,Cc1cc(/N=N/c2ccc(S(=O)(=O)O)cc2)c(N)cc1N,C04523115,0
153,O=c1[nH]c(S)nc2c1[C@@H](c1c(O)[nH]c(=S)[nH]c1=O)c1ccccc1O2,C09350098,0
154,C[C@@]12CC[C@H]3c4ccc(O)cc4/C(=N/OCC(=O)O)C[C@@H]3[C@@H]1CCC2(O)O,C09886064,0
155,Cc1c(C(=O)O)sc2ncn(CC(=O)NC(N)=O)c(=O)c12,C13417694,0
156,Nc1ccccc1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]1O,C17375751,0
157,Cc1cnc(NS(=O)(=O)c2ccc(O)c(N)c2)s1,C21508724,0
158,Nc1ccc(O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]2O)cc1,C22048742,0
159,O=C(O)c1cc(Nc2nc(O)cc(=O)[nH]2)ccc1O,C25497868,0
160,C=C1[C@H](O)[C@@]23CC[C@@H]4C(C(=O)O)(C(=O)O)C[C@@H](O)C[C@@]4(C)[C@@H]2CC[C@@H]1C3,C31167883,0
161,CCOC(=O)N1CCC2(CC1)C(C#N)=C(N)NC(S)=C2C#N,C05634108,0
162,Nc1ccc(S[C@@H]2O[C@@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]2O)cc1,C33827291,0
163,Cn1nc(N)c(N/N=C2\C=CC(Cl)=CC2=O)c1O,C16949030,0
164,Cc1nc(O)sc1S(=O)(=O)Nc1ccc(N)cc1,C36283825,0
165,Cc1n[nH]c(C)c1N/C(O)=C1/C(=O)N=c2ccccc2=C1O,C01507957,0
166,CC(C)[C@H](C)NC(=O)C1=CO/C(=C2/N=CN=C2N)N1,C06364960,0
167,Oc1ccc(/C=N/N2C(S)=NN[C@H]2[C@H]2N=NC3=C2CCC3)c(O)c1,C39593265,0
168,NC(=S)S[C@H]1NN=CN1C(=O)c1ccc(O)nn1,C39612938,0
169,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O[C@@H]1O[C@@H](C(=O)O)[C@@H](O)[C@@H](O)[C@H]1O)C2,C39945216,0
170,CC1(C)C[C@H]2[C@H](C1)[C@]1(C)C[C@]1(C(=O)O)[C@](O)(CO)[C@@H]2O,C35465391,0
171,CCCC1=NNC(=O)[C@H]1[C@@]1(O)C(=O)NC(=O)N=C1O,C09694454,0
172,Cc1ncc2c(c1O)CO[C@]2(O)C(F)(F)P(=O)(O)O,C13974666,0
173,C[C@H]1c2cc(O)c(O)cc2CCN1C(=O)c1cc(O)[nH]c(=O)c1,C40816222,0
174,Cc1c(N)cc(S(=O)(=O)Nc2cc[nH]n2)cc1Cl,C42413787,0
175,Nc1cc(Cl)c(F)c(S(=O)(=O)Nc2ccn[nH]2)c1,C42413841,0
176,C[C@@]12CC[C@@H]3c4ccc(O)cc4/C(=N/OCC(=O)O)C[C@@H]3[C@@H]1C[C@@H](O)[C@@H]2O,C43741490,0
177,Nc1ccc(O[C@@H]2O[C@@H](C(=O)O)[C@H](O)[C@H](O)[C@H]2O)cc1,C44167091,0
178,C[C@@]12CC[C@H]3c4ccc(O)cc4/C(=N/OCC(=O)O)C[C@@H]3[C@H]1C[C@@H](O)[C@@H]2O,C44559576,0
179,C[C@@H](Nc1ncc(Br)cc1N)c1nnn[nH]1,C44925151,0
180,Nc1cc(Br)cnc1NCc1nnn[nH]1,C44925855,0
181,CC(C)(NC(=O)N1[C@@H](C(=O)O)C[C@@H]2CCCC[C@H]21)C(N)=O,C45112288,0
182,CNC(=O)[C@H]1CCCCN1c1cc(C(=O)O)c(N)cc1F,C50032475,0
183,O=C1NC(=O)c2cc(NS(=O)(=O)c3ccc4[nH]c(=O)[nH]c4c3)ccc21,C05881821,0
184,O=C(O)CC(=O)Nc1cc2[nH]c(=O)[nH]c2cc1Br,C50918664,0
185,NNc1ncc(Br)cc1/C(O)=N/c1nncs1,C51088666,0
186,O=C(N[C@@H]1CCCC[C@@H]1O)NC1(C(=O)O)CCCCC1,C52011739,0
187,O=C(N[C@@H]1CCCC[C@H]1O)NC1(C(=O)O)CCCCC1,C52011743,0
188,CC1CCC(NC(=O)N[C@@H]2CCCC[C@H]2O)(C(=O)O)CC1,C52011811,0
189,O=C(N[C@@H]1CCCC[C@H]1O)NC1(C(=O)O)CCCCCC1,C52011833,0
190,C[C@]1(N/C(S)=N/c2n[nH]c(=S)[nH]2)CCS(=O)(=O)C1,C05677113,0
191,Nc1cc(=O)[nH]c(Sc2ccc(C(=O)O)cc2F)n1,C54554305,0
192,Nc1nc(C(=O)N2[C@H]3CCCC[C@H]3C[C@@H]2C(=O)O)n[nH]1,C55168748,0
193,CCOC1=C/C(=C\2/NN=C3[N-]NC(=S)N3N2)/C=CC1=O,C16983299,0
194,Cc1[nH]c(=O)sc1S(=O)(=O)Nc1ccc(F)c(N)c1,C36295814,0
195,Nc1cc(Br)ccc1NCc1nnn[nH]1,C44925493,0
196,Cn1c(Sc2ccc(N)cc2C(=O)O)n[nH]c1=O,C61593024,0
197,N/C(=N/O)c1ccc(Sc2nccc(O)n2)cc1Cl,C61856601,0
198,O=C(Nc1sccc1C(=O)O)Nc1cccc2cn[nH]c12,C62828477,0
199,COc1cc([C@@H]2C/C(=C3\C(=O)N=C(O)N(C)C3=O)NN2)ccc1O,C08767370,0
200,Cc1c2c(n(n1)c3ccccc3)OC(=C([C@H]2c4ccc(c(c4)Cl)Cl)C#N)N,C00629569,0
201,Cc1c(sc2c1C(=O)N[C@@H](N2)c3cccc(c3)OC(=O)c4cccs4)C,C04525413,0
202,c1ccc2c(c1)c(c(s2)C(=O)NNC(=O)c3ccc(o3)Br)Cl,C04525808,0
203,c1ccc2c(c1)N[C@@H](C3=C(N2)C[C@@H](CC3=O)c4cccs4)c5ccc6c(c5)OCO6,C00883414,0
204,CCSc1[nH]c(=O)c2c(n1)NC3=C([C@@H]2c4cccs4)C(=O)CC(C3)(C)C,C01117334,0
205,CCOc1ccc(cc1)[C@@H]2CC3=C([C@H](Nc4ccccc4N3)c5cccnc5)C(=O)C2,C04973620,0
206,Cc1ccc(cc1C)N2C[C@@H](CC2=O)NC(=O)Nc3ccc(c(c3)C)Br,C05188533,0
207,COc1ccc(cc1)[C@@H]2C(=C(NC(=O)N2)c3ccccc3)c4ccc5ccccc5n4,C05600591,0
208,CN(C)c1ccc(cc1)[C@H]2C(=C(NC(=O)N2)c3ccccc3)c4ccc5ccccc5n4,C05600596,0
209,c1ccc(cc1)N2[C@@H]3[C@@H]([C@@H](C(=C(O3)N)C#N)c4ccc(cc4)F)C(=N2)C(F)(F)F,C05603913,0
210,c1ccc(cc1)N2[C@H]3[C@H]([C@@H](C(=C(O3)N)C#N)c4ccc(cc4)F)C(=N2)C(F)(F)F,C05603928,0
211,Cc1ccc(cc1)S(=O)(=O)NC(=O)Nc2ccc(c(c2)C)Br,C03258655,0
212,CN1C(=O)N[C@@H]([C@@H]([C@]1(C(F)(F)F)O)C(=O)c2cccs2)c3ccccc3Cl,C12139955,0
213,Cc1cc(cc2c1N[C@@H]([C@@H]3[C@@H]2C=CC3)c4cc(ccc4O)Br)[N+](=O)[O-],C14460864,0
214,Cc1cc(cc2c1N[C@@H]([C@H]3[C@@H]2C=CC3)c4cc(ccc4O)Br)[N+](=O)[O-],C14460866,0
215,CCc1cccc(c1NS(=O)(=O)c2ccc3c(c2)NC(=O)C[C@@H](S3)C)C,C15730465,0
216,Cc1cc2c(cc1S(=O)(=O)NCc3cccs3)[nH]c4c2C(=O)CC(C4)(C)C,C15733757,0
217,CCCN1CC=C2[C@H](C1)[C@H](C(C(=C2C#N)N)(C#N)C#N)c3cccc(c3Cl)Cl,C05408296,0
218,c1ccc(cc1)CSc2[nH]c(=O)c3c(n2)NC4=C([C@H]3c5cccs5)C(=O)CCC4,C02719206,0
219,CC1(CC2=C([C@@H](N(c3ccccc3N2)CC(=O)NC)c4cccs4)C(=O)C1)C,C20503231,0
220,Cc1ccc(c2c1N[C@@H]([C@H]3[C@H]2C=CC3)c4cc(cc(c4O)Cl)Cl)[N+](=O)[O-],C20701200,0
221,Cc1ccc(cc1)[C@H]2CC3=C([C@@H](c4c(noc4N3)C)c5ccc(cc5)O)C(=O)C2,C28051958,0
222,CC(C)[C@H](C(=O)N1CCc2c1cccc2)NC(=O)Nc3ccccc3Br,C33127542,0
223,C=CCSc1[nH]c(=O)c2c(n1)NC3=C([C@H]2c4ccccc4F)C(=O)CCC3,C33809948,0
224,CC(C)Sc1[nH]c(=O)c2c(n1)NC3=C([C@@H]2c4ccccc4F)C(=O)CC(C3)(C)C,C33810399,0
225,C[C@@H](C(=O)N1C[C@]2(C[C@@H]1CC(C2)(C)C)C)NC(=O)Nc3cccc(c3)Br,C34971001,0
226,c1ccc(cc1)[C@H]2[C@@H]([C@@H]3c4ccccc4C=CN3[C@@H]2C(=O)N)C(=O)c5ccco5,C35146679,0
227,c1cc(c(c2c1NC3(CCN(CC3)C(=O)CCC4CCCC4)NC2=O)Cl)Cl,C35937807,0
228,CC(=O)N1C/C(=C\c2ccccc2)/C3=C(C1)[C@H](C(=C(O3)N)C#N)c4ccccc4,C39324550,0
229,c1cc(sc1)C2=NN=C3[C@H]2[C@@H](C(=C(O3)N)C#N)c4ccc(c(c4)Br)F,C00664433,0
230,CCc1ccc(cc1)[C@H]2[C@@H]3CN(CC=C3C(=C(C2(C#N)C#N)N)C#N)Cc4ccccc4,C39325016,0
231,Cc1c\2c(oc1C(=O)Nc3ccc(cc3)Br)CC(C/C2=N\O)(C)C,C39855682,0
232,CNC(=O)c1c2c(sc1NC(=O)c3cc(c(c(c3)Cl)OC)Cl)CCCC2,C39868766,0
233,c1cc(ccc1N2CCN(CC2)c3c(c(ncn3)Sc4ccc(cc4)Cl)N)F,C40723107,0
234,c1cc(c(cc1c2nnnn2c3ccc(cc3F)Br)N)Br,C42015248,0
235,Cc1ccc(c(c1)Br)n2c(nnn2)c3ccc(c(c3)N)Br,C42015265,0
236,c1ccc(c(c1)C(F)(F)F)/N=C\2/NC(=O)/C(=C/3\c4cc(ccc4NC3=O)F)/S2,C02114336,0
237,c1cc(c(cc1N)c2nnnn2c3ccc(cc3Cl)Cl)Br,C45626251,0
238,Cc1c(cccc1N)c2nnnn2c3cc(ccc3Br)Br,C49121960,0
239,Cc1cc(ccc1F)S(=O)(=O)Nc2ccc3c(c2)C4(CCCCC4)C(=O)N3,C49741030,0
240,CC(C)c1ccc(cc1)[C@H]2c3c([nH]n(c3=O)c4ccccc4)NC5=C2C(=O)CCC5,C12348177,0
241,CCOc1cc(ccc1O)[C@H]2C3=C(CC(CC3=O)(C)C)NC4=C2C(=O)c5c4cccc5,C04678926,0
242,CCCN1[C@@H](c2c(n[nH]c2C1=O)c3ccccc3O)c4ccc(cc4)Br,C06752921,0
243,c1cc(c(cc1F)C2=NN[C@@H](C2)c3cc(cc4c3OCOC4)Br)O,C01504464,0
244,Cc1c(sc2c1c(=O)[nH]c(n2)[C@H](C)Sc3[nH]c4ccc(cc4n3)Cl)C,C04406886,0
245,c1ccc(c(c1)/C=N/N=C\2/NC(=O)[C@@H](S2)Cc3ccc(cc3Cl)Cl)O,C15746420,0
246,Cc1c(sc2c1c(=O)[nH]c(n2)[C@@H](C)Sc3[nH]c4cc(c(cc4n3)F)F)C,C58611158,0
247,c1cc(sc1)C2=NN=C3[C@@H]2[C@H](C(=C(O3)N)C#N)c4ccc(c(c4)Cl)Cl,C00806324,0
248,CSc1ccc(cc1)[C@H]2[C@@H]3C(=NN=C3OC(=C2C#N)N)c4ccccc4Cl,C05490067,0
249,COc1ccc(cc1O)[C@@H]2CC(=Nc3c2snc3c4ccc(cc4)Cl)O,C44919060,0
250,CCOc1ccccc1[C@H]2c3c(c4ccccc4[nH]c3=O)OC(=C2C#N)N,C00753443,0
251,COc1ccc(c(c1O)Cl)[C@H]2C(=C(OC3=C2C(=O)CCC3)N)C#N,C00469956,0
252,c1cc(c(cc1NC(=O)c2cc3c(s2)CCC3)[N+](=O)[O-])N,C04868607,0
253,Cc1ccc(c(c1)S(=O)(=O)N/N=C/c2cccc(c2O)O)C,C02654435,0
254,Cc1ccc(cc1)c2n[nH]c(=S)n2/N=C/c3ccc(c(c3)O)O,C06556820,0
255,Cc1ccc(cc1)S(=O)(=O)N/N=C/c2cccc(c2O)O,C07946152,0
256,c1cc(ccc1NC(=O)N2CC[C@@H]3CCCC[C@@H]3C2)S(=O)(=O)N,C08921789,0
257,Cc1ccc(s1)[C@H]2c3c([nH]c(=O)[nH]c3=O)NC4=C2C(=O)CC(C4)(C)C,C10128086,0
258,Cc1ccc2c(c1)N[C@@H](NS2(=O)=O)C(=O)Nc3c(cc(cc3C)C)C,C12414549,0
259,Cc1cc(cc2c1N[C@H]([C@H]3[C@@H]2C=CC3)c4ccc(cc4O)O)[N+](=O)[O-],C13639782,0
260,C[C@H]1C[C@@H]1c2ccc(o2)/C=C/C(=O)Nc3ccc4c(c3)[nH]c(=O)[nH]4,C16260566,0
261,CC(C)c1ccc(cc1)[C@H]2c3c([nH]c(=O)[nH]c3=O)NC4=C2C(=O)CCC4,C18199481,0
262,c1cc(ccc1[C@H]2C[C@H](CC(=O)C2)Nc3c(non3)N)Cl,C19974019,0
263,Cc1ccc(cc1)c2c3c([nH]n2)OC(=C([C@@H]3c4ccncc4)C#N)N,C06420758,0
264,CCOC(=O)NNC(=O)c1cc(ccc1O)Br,C28814060,0
265,CCOC(=O)[C@H]1[C@@H](c2ccccc2)[C@H]2C(O)=NN[C@@H]2C[C@@]1(C)O,C32106539,0
266,COc1ccc(cc1C(=O)NC2CCCCC2)S(=O)(=O)N,C06747597,0
267,c1ccc2c(c1)c(nn3c2nc4c(c3=O)c5c(s4)CCCC5)NN,C35576204,0
268,CCOc1ccc(cc1S(=O)(=O)/N=c/2\[nH]cc(s2)C)N,C36900794,0
269,c1cc(c(cc1[N+](=O)[O-])Br)NC(=O)c2cc(ccc2N)F,C37040237,0
270,c1cc(c(cc1F)C(=O)Nc2ccc(cc2[N+](=O)[O-])Br)N,C37042079,0
271,CC1(CC2=C([C@@H](C3=C(N=N[C@H]3N2)O)c4cccc(c4)O)C(=O)C1)C,C39358959,0
272,Cc1c(nnc(c1/C(=N/O)/N)Oc2ccccc2Br)C,C40291902,0
273,c1ccc2c(c1)nc(s2)Nc3c(c(ncn3)N4CCCC4)N,C40724339,0
274,Cc1cc(n(n1)c2c(c(ncn2)Nc3ccc(cc3)Br)N)C,C40782344,0
275,CCc1c(s/c(=N\C(=O)/C(=C/c2ccc(c(c2)O)O)/C#N)/[nH]1)C,C41698420,0
276,c1cc(cc(c1)O)Nc2cc(=O)n(c(=O)[nH]2)C3CCCCC3,C44023315,0
277,c1cc(ccc1NC(=O)C[C@@H]2C(=O)NC(=O)N2)I,C46729284,0
278,COC(=O)c1cc(c(cc1N)F)NC2CCS(=O)(=O)CC2,C50030432,0
279,CC1(CCCCC1)NS(=O)(=O)c2c(nc3n2ccs3)N,C50672657,0
280,c1cc(c(cc1[N+](=O)[O-])C(=O)Nc2ccc(cc2Br)F)N,C50700275,0
281,c1c(cc(c2c1OCO2)Br)c3nc4c(c(n3)NN)CCC4,C51168315,0
282,c1ccc2c(c1)c(nc(n2)Cl)Sc3[nH]c(=O)cc(n3)N,C52811978,0
283,c1ccc(cc1)c2nc(cs2)[C@@H]3NC(=Nc4n3c5ccccc5n4)N,C12547699,0
284,Cc1cc(cc(c1Oc2c(nccn2)/C(=N/O)/N)C)Cl,C54381878,0
285,c1cc(ccc1NC(=O)Nc2ccc(cc2)Cl)N3CCNC3=O,C54392537,0
286,Cc1ccc(cc1C)c2c3c(n[nH]2)OC(=C([C@@H]3c4ccoc4)C#N)N,C00377785,0
287,c1ccc2c(c1)cccc2NC(=O)c3ccc(o3)S(=O)(=O)N,C56245974,0
288,CC(C)(C)c1csc2n1c(c(n2)c3ccc4c(c3)oc(=O)[nH]4)N,C36317390,0
289,C[C@@H]1CCCC[C@H]1NC(=O)Nc2cc(ccc2OC)NC(=O)C,C43669192,0
290,Cc1cc(c(cc1NC(=O)N[C@@H]2CCCC[C@H]2O)OC)OC,C60370712,0
291,c1cc(ccc1C#N)C(=O)NNC(=O)c2ccc(cc2O)Br,C61633116,0
292,Cc1ccc(cc1)[C@H]2C[C@@H](N=C3N2N=C(N3)N)c4cccc(c4)OC,C13131265,0
293,CN(c1cccc(c1)C#N)C(=O)c2cc(cnc2NN)Br,C61949927,0
294,c1c(cc(cc1Cl)Cl)n2c3c(cn2)c(ncn3)NN,C62203242,0
295,O=[N+]([O-])c1cccc(/C=C2\CCCC(C3=NCCN3)=C2O)c1,C62716117,0
296,c1cc(ccc1[C@@H]2[C@@H]3C(=NN=C3OC(=C2C#N)N)c4ccc(cc4)F)O,C09109623,0
297,Cc1ccc(o1)[C@@H]2c3c([nH]c(n3)c4ccccc4)OC(=C2C#N)N,C05067850,0
298,Cc1ccc(cc1C)/N=C/2\NN=C(CS2)c3cc(co3)C(=O)N,C66106413,0
299,C[C@H](c1ccc(s1)Cl)NC(=O)C2CCC3(CC2)C(=O)NC(=O)N3,C67266752,0
300,Cc1cc2c(c(=O)n1CCc3ccc(c(c3)O)O)[C@@H](C(=C(O2)N)C#N)c4ccc(cc4)Cl,C02441883,0
301,C/C(=C\C(=O)Nc1ccc(cc1)Br)/NNC(=O)c2ccccc2O,C04472326,0
302,Cc1ccc(cc1C)N(C[C@H]([C@@H]([C@@H](CO)O)O)O)/N=N/c2ccc(cc2)Cl,C04772743,0
303,Cc1c(c(sc1C(=O)N)NC(=O)Nc2ccc(cc2)Cl)C(=O)OC(C)C,C06527004,0
304,C[C@@H]1CCc2c(sc(c2C(=O)N)NC(=O)COC(=O)/C=C/c3ccc(cc3)O)C1,C06787288,0
305,CCOc1cc(ccc1O)[C@@H]2C(=C(NC(=S)N2)C)C(=O)Nc3ccc(c(c3)F)F,C01159122,0
306,c1cc(ccc1c2csc3c2c(ncn3)NCCCc4c(c([nH]n4)N)C#N)F,C09512901,0
307,Cc1c(sc(c1C(=O)N)NC(=S)NC(=O)COc2ccc(cc2)Br)C,C12498827,0
308,CC(C)NS(=O)(=O)c1ccc2c(c1)[C@@H]3C=CC[C@@H]3[C@@H](N2)c4ccc(cc4O)O,C13639961,0
309,c1cc(ccc1C(=O)NC(=S)Nc2c(c3c(s2)CCC3)C(=O)N)Br,C16400842,0
310,CC(C)Oc1cccc(c1)[C@@H]2NN[C@H](N2NCc3cccc(c3O)OC)S,C19170970,0
311,CC1=C([C@H](C(=C(N1)SCC(=O)Nc2cccc3c2cccc3)C#N)c4ccco4)C(=O)N,C01241323,0
312,c1ccc(cc1)CSc2nnc(n2N)N/N=C/c3c4ccccc4ccc3O,C20806693,0
313,C[C@H](c1cccc2c1cccc2)NC(=O)[C@H](C)Nc3ccc(cc3)OCC(=O)N,C28362638,0
314,Cc1c(c(sc1C(=O)N/N=C\c2cc(c(c(c2)Br)O)OC)N)C#N,C30731246,0
315,CN(CCO)c1cc(c2c(c1N)C(=O)c3ccccc3C2=O)NCc4ccco4,C06664266,0
316,CNS(=O)(=O)c1ccc(c(c1)N)Nc2ccc(cc2)I,C35339901,0
317,CC(C)(C)N([C@H](c1c(cc(cc1O)O)O)C(=O)NC2CCCCC2)C(=O)CCl,C36590031,0
318,c1cc(c(cc1N)CNS(=O)(=O)c2cc(ccc2Br)Br)O,C36742784,0
319,CCOc1ccc(cc1)NC(=O)CSc2[nH]c(=O)c(c(n2)N)c3ccccc3,C18099760,0
320,c1ccc(cc1)C[C@H]2C(=O)N[C@H](C(=O)N2)CC(=O)NNc3cccc(c3)Br,C39267169,0
321,C[C@]12C[C@H](CC(C1)(C)C)N(C2)c3c(c(ncn3)NNC(=O)c4ccc(cc4)F)N,C40735095,0
322,c1cc2c(cc1Nc3c(c(ncn3)NC45CC6CC(C4)CC(C6)C5)N)OCCO2,C40755660,0
323,C[C@@H](c1ccccc1Br)NC(=O)Nc2ccc(cc2)OCC(=O)N,C45699784,0
324,c1ccc2c(c1)C3C[C@@H](C2c4c3cccc4)CNC(=O)c5ccc(cc5)NC(=O)N,C45865338,0
325,CC(=O)NC1(CCCCC1)C(=O)Nc2ccc(cc2)NC(=O)Nc3ccccc3,C47624138,0
326,[H]/N=C\1/C(=C([C@@H](O1)c2ccccc2Cl)NNS(=O)(=O)c3ccc(cc3)Cl)O,C48548150,0
327,O=c1[nH]c(=O)n(CCC2=CCCCC2)c(O)c1[C@H]1NCCc2c1[nH]c1ccccc21,C20412124,0
328,c1cc(cc(c1)O)[C@@H]2[C@@H]([C@@](NC(=O)N2)(C(F)(F)F)O)C(=O)c3ccc(cc3)Cl,C35828127,0
329,COc1ccccc1CNC(=O)NNC(=O)Nc2ccc(cc2)Br,C56519012,0
330,C[C@@H](Cc1ccc(cc1)O)NC(=O)Nc2ccc(cc2)C(=O)NC3CCCCC3,C56740686,0
331,C[C@@H](Cc1ccsc1)NC(=O)NNC(=O)Nc2ccc(cc2)Br,C56746037,0
332,CCOc1cc(ccc1O)[C@H]2C(=C(NC(=O)N2)C)C(=O)Nc3cc(cc(c3)C)C,C09109319,0
333,c1cc(sc1)[C@H](c2ccc(cc2)F)NCC(=O)Nc3ccc4c(c3)[nH]c(=O)[nH]4,C53517377,0
334,CC(C)[C@@H](c1ccc2c(c1)OCCCO2)NCC(=O)Nc3c(c4c(s3)CCC4)C(=O)N,C14123635,0
335,COc1cc(cc(c1O)OC)[C@H]2[C@H]([C@@](NC(=S)N2)(C(F)(F)F)O)C(=O)c3ccccc3,C57531377,0
336,CC(C)(C)c1ccc(cc1)C(=O)NCC(=O)NNC(=S)NC2CCCCC2,C28631618,0
337,c1ccc2c(c1)cccc2CC(=O)NCC(=O)NNC(=S)NC3CCCCC3,C58172164,0
338,c1cc(oc1)C(=O)Nc2ccc(s2)C(=O)Nc3cc(c(c(c3)Cl)N)Cl,C55292747,0
339,C[C@@H](C(=O)Nc1cc(c(c(c1)Cl)N)Cl)Sc2ccc(cc2)NC(=O)C,C48227749,0
340,CC1=C([C@@H](NC(=S)N1)c2ccc(cc2)O)C(=O)N/N=C/c3ccccc3OC,C59385060,0
341,CC1=C([C@H](NC(=S)N1)c2ccccc2O)C(=O)N/N=C/c3ccccc3Cl,C59385161,0
342,COc1ccc(cc1I)C(=O)NNC(=C)c2cc(ccc2O)O,C20115225,0
343,c1cc(ccc1NC(=O)c2cc(ccc2NN)[N+](=O)[O-])I,C51122721,0
344,CC[C@@H](C)NC(=O)[C@@H](C)NC(=O)Nc1ccc(c(c1)Cl)C(=O)NCC(C)C,C62403330,0
345,NCCCCCC(=O)Nc1c(Br)cc(Br)cc1C(=O)O,C62825350,0
346,CCC[C@H](C(=O)Nc1nc(c(s1)C)c2ccc(cc2)OC(F)F)NC(=O)N,C64291923,0
347,CC(C)(C)c1cc(n(n1)C(C)(C)C)NC(=O)C[C@@H](c2cccs2)NC(=O)N,C66664720,0
348,C[C@H]1C[C@H](CC(C1)(C)C)CC(=O)NNC(=S)Nc2cccc(c2)NC(=O)C,C67193421,0
349,COC(=O)Nc1cc(NC(=O)NC2[C@H]3CCC[C@@H]2CN(C2CC2)C3)ccc1F,C67324676,0
350,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@@]21C,C05276021,0
351,O=C(O)c1ccc(C(=O)/C=C/c2ccc(Br)cc2F)s1,C07333359,0
352,O=C(O)c1ccc(C(=O)/C=C/c2ccc(F)c(Br)c2)s1,C07333373,0
353,O=C(O)[C@H]1c2ccccc2C(=O)N(C2CCCCC2)C12CCCCC2,C00070041,0
354,Cc1cc(Br)c(-n2ccc(C(=O)O)n2)c(Br)c1,C20504249,0
355,OC1=NC(=S)S/C1=C\c1ccc(OC(F)(F)[C@H](F)C(F)(F)F)cc1,C32751863,0
356,O=S(=O)(Nc1ccc(Br)cc1F)c1cnc(Cl)s1,C35356545,0
357,O=C(O)c1ccc(-c2c(F)cc(F)cc2Br)n1C1CC1,C36917809,0
358,Cc1cc(-n2c(S)nnc2-c2ccncc2)ccc1Br,C37335853,0
359,CCOc1c(Br)cc(/C=C(\C#N)C(=O)O)cc1Br,C37405829,0
360,CN(CC(F)(F)F)c1cc(Br)ccc1/C=C/C(=O)O,C37665237,0
361,O=S(=O)(Nc1ccc(F)c(F)c1F)c1cc(Br)cnc1Cl,C41065706,0
362,C[C@@H]1CCC[C@@H](O[C@](C)(C(=O)O)c2ccc(Br)cc2)C1,C41953773,0
363,C[C@](Sc1nccs1)(C(=O)O)c1ccc(Br)cc1,C41990153,0
364,O=S(=O)(/N=C(\O)c1ccc(Br)cc1)c1ccc(F)cc1,C42250296,0
365,Cc1cccc(NS(=O)(=O)c2sccc2Br)c1C,C42350437,0
366,Cc1ccc(F)c(NS(=O)(=O)c2sccc2Br)c1,C42350503,0
367,O=S(=O)(Nc1cccc(F)c1F)c1ccc(Br)s1,C42412936,0
368,C[C@@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,C43757756,0
369,O=S(=O)(Nc1c(Cl)cccc1Cl)c1cncc(Br)c1,C44244496,0
370,O=S(=O)(Nc1ccc2sccc2c1)c1cncc(Br)c1,C44245184,0
371,O=C(O)[C@@H]1c2ccsc2CCN1Cc1ccc(Br)s1,C44592330,0
372,Cc1ccc(S(=O)(=O)/N=C(\O)c2ccc(Br)s2)cc1,C46927484,0
373,O=S(=O)(Nc1ccc2c(c1)CCO2)c1sccc1Br,C48440981,0
374,O=S(=O)(/N=C(\O)C1(c2ccc(Br)cc2)CC1)c1cccs1,C48448373,0
375,O=S(=O)(/N=C(\O)[C@H]1CCCC[C@H]1C(F)(F)F)c1cccs1,C48449752,0
376,O=S(=O)(/N=C(\O)c1cc(F)cc(Br)c1)c1ccc(Cl)s1,C48518011,0
377,N#C/C(C(=O)c1csc(Br)c1)=C(\O)c1cccs1,C48529358,0
378,N#Cc1ccc(S(=O)(=O)Nc2cccc(Br)c2)cc1Cl,C48652162,0
379,Cc1ccc(C#N)cc1NS(=O)(=O)c1ccc(Br)s1,C49487754,0
380,Cc1cc(S(=O)(=O)/N=C(\O)c2ccc(Br)cc2)c(C)s1,C49501699,0
381,Cc1cc(Br)ccc1/C(O)=N/S(=O)(=O)C1CCCCC1,C49513733,0
382,CC[C@@](OCc1cccs1)(C(=O)O)c1ccc(Br)cc1,C49585948,0
383,O=C(O)c1cc(=O)n(Cc2ccc(Br)s2)c2ccccc12,C50184000,0
384,COc1c(F)cc(NS(=O)(=O)C2=Cc3ccccc3CC2)cc1F,C55682452,0
385,N#Cc1ccc(/C=C(\Cl)c2nc(O)c3c4c(sc3n2)CCC4)cc1,C07488887,0
386,O=S(=O)(Nc1cc(F)c(F)cc1F)c1cc(Br)cnc1Cl,C61094295,0
387,O=S(=O)(Nc1cc(F)c(F)cc1F)c1sccc1Br,C61095171,0
388,Cc1cc(NS(=O)(=O)c2c(F)cc(F)cc2Br)ccc1F,C61122723,0
389,CC1(C)CN([C@](C)(C(=O)O)c2ccc(F)c(Br)c2)CCO1,C61690189,0
390,Cc1nnc(S[C@@](C)(C(=O)O)c2ccc(F)c(Br)c2)s1,C61690592,0
391,O=S(=O)(Nc1cc(Br)ccc1Cl)c1ccnc(Cl)c1,C61692328,0
392,O=S(=O)(Nc1cc(Br)ccc1Cl)c1cccs1,C61693056,0
393,C=C(Br)COc1ccc(/C=C/C(=O)O)cc1Br,C62703569,0
394,O=C(O)[C@H]1CCCC[C@H]1Oc1ccc(I)cc1,C62762318,0
395,O=C(O)[C@H]1CCCC[C@@H]1Oc1ccc(I)cc1,C62762319,0
